,Topic0,Topic1,Topic2,Topic3,Topic4,Topic5,Topic6,Topic7,Topic8,Topic9,Topic10,Topic11,Topic12,Topic13,Topic14,Topic15,Topic16,Topic17,Topic18,Topic19,Topic20,Topic21,Topic22,Topic23,Topic24,Topic25,Topic26,Topic27,Topic28,Topic29,dominant_topic,author,year
Doc192,2.824858757064901e-05,2.824858757066882e-05,2.824858757066428e-05,2.8248587570670505e-05,2.8248587570682025e-05,2.8248587570656932e-05,2.8248587570672392e-05,2.8248587570687557e-05,2.82485875706817e-05,2.824858757068476e-05,2.8248587570665406e-05,2.8248587570680212e-05,2.8248587570690237e-05,0.04515540994693683,2.824858757067364e-05,2.824858757068524e-05,2.8248587570683383e-05,2.824858757067957e-05,0.40019221878911626,2.8248587570677908e-05,2.8248587570682723e-05,2.824858757068113e-05,2.8248587570696695e-05,2.824858757068428e-05,2.8248587570677756e-05,2.8248587570658155e-05,2.824858757067939e-05,2.824858757068043e-05,0.5538896593995387,2.8248587570678108e-05,28,Henrik Christensen,2016
Doc193,3.2552083333360363e-05,3.255208333339168e-05,3.2552083333378924e-05,3.2552083333381675e-05,3.255208333338854e-05,3.255208333338163e-05,3.255208333338302e-05,3.255208333339729e-05,3.255208333339777e-05,3.255208333339119e-05,3.255208333337777e-05,3.255208333338577e-05,3.255208333341099e-05,3.255208333341594e-05,3.2552083333395756e-05,0.03474009551266937,3.255208333340127e-05,3.255208333339112e-05,0.373250954594241,3.255208333338412e-05,3.255208333341228e-05,3.255208333340074e-05,3.2552083333411606e-05,3.25520833333911e-05,3.255208333339028e-05,3.255208333336595e-05,3.25520833333859e-05,3.255208333338498e-05,0.591130043643088,3.255208333340264e-05,28,Henrik Christensen,2017
Doc194,4.761904761911921e-05,4.761904761913976e-05,4.7619047619157335e-05,4.761904761915959e-05,4.761904761914067e-05,4.76190476191447e-05,4.761904761915644e-05,4.761904761918242e-05,4.761904761918803e-05,4.761904761916286e-05,4.7619047619141146e-05,4.7619047619168644e-05,4.76190476191759e-05,4.761904761919143e-05,4.7619047619162885e-05,4.7619047619201875e-05,4.761904761918968e-05,4.761904761918413e-05,0.11377977579997796,4.761904761917286e-05,4.761904761920679e-05,4.7619047619180184e-05,4.761904761917567e-05,4.7619047619180015e-05,4.76190476191736e-05,4.7619047619138924e-05,4.761904761917045e-05,4.7619047619167675e-05,0.8848868908666853,4.761904761920946e-05,28,Henrik Christensen,2018
Doc195,2.9735355337548928e-05,2.9735355337562708e-05,2.9735355337574427e-05,2.9735355337576982e-05,2.9735355337565198e-05,2.9735355337563433e-05,2.97353553375708e-05,2.9735355337584768e-05,0.024807591398602953,2.9735355337579587e-05,2.9735355337561762e-05,2.9735355337575925e-05,2.9735355337584595e-05,2.9735355337593763e-05,2.9735355337574593e-05,2.9735355337580072e-05,2.9735355337582403e-05,2.9735355337583728e-05,2.9735355407472064e-05,2.9735355337581285e-05,2.9735355337573533e-05,2.9735355337580035e-05,2.973535533758134e-05,2.973535533757905e-05,2.9735355337596474e-05,2.9735355337564175e-05,2.973535533757372e-05,2.9735355337581173e-05,0.9743598186518752,2.9735355337586187e-05,28,Henrik Christensen,2019
Doc196,4.329004329016949e-05,4.3290043290186764e-05,4.329004329019948e-05,4.3290043290205426e-05,4.329004329021072e-05,4.3290043290179784e-05,4.329004329020839e-05,4.329004329022574e-05,4.3290043290218694e-05,4.3290043290238446e-05,4.3290043290201705e-05,4.329004329022466e-05,4.329004329022483e-05,4.329004329024066e-05,4.329004329021062e-05,4.3290043290210935e-05,4.3290043290201916e-05,4.3290043290218334e-05,4.329004329022511e-05,4.3290043290222414e-05,4.3290043290210935e-05,4.329004329022424e-05,0.003999862338021691,0.45797939085545575,4.329004329021309e-05,4.329004329019566e-05,4.3290043290202065e-05,4.329004329020556e-05,0.5368519156376867,4.3290043290211565e-05,28,Henrik Christensen,2020
Doc197,4.990019960086228e-05,4.9900199600892936e-05,4.990019960090124e-05,4.990019960089143e-05,4.99001996009256e-05,4.990019960088976e-05,4.990019960090545e-05,4.990019960092416e-05,4.9900199600913834e-05,4.990019960090625e-05,4.990019960087311e-05,4.990019960091314e-05,4.99001996009332e-05,4.9900199601248744e-05,4.990019960094964e-05,4.990019960098353e-05,4.9900199600936785e-05,4.990019960091934e-05,4.990019960093511e-05,4.990019960090693e-05,4.990019960094544e-05,4.9900199600911625e-05,4.990019960093412e-05,4.990019960091749e-05,4.990019960090145e-05,4.990019960088257e-05,0.18566731788759183,4.9900199600907146e-05,0.8129354765235821,4.9900199600912364e-05,28,Henrik Christensen,2021
Doc198,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0,Julian McAuley,2016
Doc199,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0,Julian McAuley,2017
Doc200,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0,Julian McAuley,2018
Doc201,0.00014814814814834983,0.00014814814814840814,0.00014814814814847308,0.371467967588832,0.00014814814814843313,0.00014814814814851902,0.00014814814814848555,0.00014814814814855657,0.0001481481481485283,0.00014814814814869575,0.0001481481481484615,0.00014814814814855797,0.00014814814814848837,0.00014814814814854827,0.00014814814814862997,0.2920479050297223,0.00014814814814850192,0.00014814814814847726,0.0001481481481486076,0.00014814814814854415,0.00014814814814847235,0.00014814814814861273,0.00014814814814859814,0.000148148148148583,0.00014814814814851135,0.00014814814814843858,0.00014814814814854266,0.00014814814814858215,0.3021948353316558,0.030437440197928323,3,Julian McAuley,2019
Doc202,6.523157208090385e-05,6.523157208093126e-05,6.523157208094512e-05,0.9981082844096525,6.523157208094369e-05,6.523157208092717e-05,6.523157208095117e-05,6.523157208096943e-05,6.52315720809578e-05,6.523157208095574e-05,6.523157208092133e-05,6.523157208095014e-05,6.523157208095832e-05,6.523157208096885e-05,6.523157208096287e-05,6.523157208096002e-05,6.5231572080954e-05,6.523157208094686e-05,6.523157208094312e-05,6.523157208095177e-05,6.523157208093812e-05,6.523157208096765e-05,6.523157208096615e-05,6.523157208095952e-05,6.52315720809411e-05,6.523157208092088e-05,6.523157208094409e-05,6.523157208095083e-05,6.523157208099465e-05,6.523157208095009e-05,3,Julian McAuley,2020
Doc203,5.640157924429908e-05,5.6401579244329725e-05,5.6401579244396634e-05,0.605120624708887,5.6401579244318266e-05,5.6401579244365544e-05,5.6401579244367475e-05,5.640157924437905e-05,5.640157924437628e-05,5.640157924439084e-05,5.640157924436165e-05,5.640157924437729e-05,0.0019088825162152038,0.029315456291437725,5.640157924437213e-05,5.640157924438586e-05,5.6401579244378134e-05,5.6401579244353774e-05,5.6401579244360875e-05,5.6401579244385974e-05,5.640157924438807e-05,5.6401579244391185e-05,5.64015792443947e-05,5.640157924439333e-05,5.640157924439424e-05,5.640157924431573e-05,5.640157924436719e-05,5.640157924438298e-05,0.34540445016641946,0.016840546835931357,3,Julian McAuley,2021
Doc204,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0,Larry Smarr,2016
Doc205,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0,Larry Smarr,2017
Doc206,0.0001302083333334977,0.00013020833333354123,0.00013020833333361704,0.0001302083333335429,0.00013020833333356028,0.0001302083333335386,0.0001302083333335915,0.00013020833333361823,0.0001302083333336921,0.00013020833333369546,0.00013020833333353144,0.00013020833333369621,0.00013020833333358346,0.00013020833333364688,0.00013020833333367103,0.0001302083333336381,0.0001302083333335832,0.0001302083333335776,0.0001302083333336273,0.3366976019945204,0.00013020833333361295,0.00013020833333365978,0.00013020833333360983,0.00013020833333368624,0.00013020833333360265,0.00013020833333350656,0.0001302083333336379,0.28567705527065823,0.37410971773481394,0.00013020833333359565,28,Larry Smarr,2018
Doc207,0.00015220700152209402,0.00015220700152211968,0.00015220700152218853,0.0001522070015221462,0.0001522070015221347,0.00015220700152211895,0.00015220700152218468,0.00015220700152217804,0.0001522070015221769,0.00015220700152215828,0.9955859969558566,0.000152207001522217,0.00015220700152214744,0.00015220700152217097,0.00015220700152219477,0.00015220700152217568,0.00015220700152216116,0.00015220700152214394,0.00015220700152217257,0.00015220700152221797,0.00015220700152218853,0.00015220700152220474,0.00015220700152215693,0.00015220700152221748,0.00015220700152213134,0.00015220700152210673,0.00015220700152219252,0.00015220700152258115,0.00015220700152219187,0.0001522070015221917,10,Larry Smarr,2019
Doc208,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0,Larry Smarr,2020
Doc209,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0,Larry Smarr,2021
Doc210,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0,Rose Yu,2016
Doc211,0.0003703703703705382,0.0003703703703707149,0.0003703703703708285,0.0003703703703708327,0.035024972069799,0.00037037037037061023,0.00037037037037146344,0.4900981638032748,0.0003703703703712077,0.00037037037037095045,0.0003703703703707277,0.0003703703703710425,0.196862398138381,0.0003703703703710213,0.00037037037037078143,0.00037037037037099377,0.0003703703703709974,0.0003703703703708012,0.00037037037037085125,0.0003703703703710593,0.00037037037037065425,0.0003703703703710721,0.0003703703703711792,0.00037037037037103616,0.0003703703703707792,0.00037037037037063896,0.00037037037037075676,0.00037037037037101036,0.26838483635890154,0.0003703703703707918,7,Rose Yu,2017
Doc212,0.0002873563218393967,0.0002873563218395517,0.00028735632183956417,0.00028735632183960597,0.00028735632183978627,0.00028735632183947754,0.00028735632183958363,0.5692501381200326,0.0002873563218397108,0.0002873563218396997,0.000287356321839481,0.0002873563218396582,0.00028735632183968165,0.00028735632183984135,0.00028735632183961865,0.00028735632183986975,0.00028735632183987556,0.0002873563218397385,0.0002873563218395781,0.0002873563218396046,0.00028735632183958325,0.00028735632183987203,0.0002873563218398439,0.00028735632183965346,0.038915810056172506,0.00028735632183950313,0.00028735632183964305,0.00028735632183957924,0.3840754311341243,0.00028735632183966126,7,Rose Yu,2018
Doc213,0.00016501650165039444,0.0001650165016504623,0.0001650165016504598,0.00016501650165065063,0.00016501650165061003,0.00016501650165044073,0.00016501650165054213,0.6068557082403088,0.0001650165016506285,0.0001650165016505859,0.00016501650165048882,0.00016501650165055194,0.00016501650165069975,0.00016501650165068243,0.0001650165016504961,0.0001650165016506524,0.0001650165016507472,0.00016501650165056316,0.0001650165016505173,0.00016501650165061678,0.00016501650165057374,0.00016501650165063505,0.00016501650165067449,0.00016501650165055235,0.00016501650165069292,0.00016501650165046073,0.00016501650165052207,0.00016501650165056745,0.3885238297134752,0.000165016501650589,7,Rose Yu,2019
Doc214,0.00028735632183944236,0.00028735632183978345,0.00028735632183951614,0.014722248051135742,0.00028735632183960917,0.0002873563218395103,0.0002873563218399216,0.3314641788353485,0.00028735632183986726,0.00028735632183968636,0.0002873563218395297,0.0002873563218396203,0.0002873563218396914,0.0002873563218401011,0.0002873563218396335,0.000287356321839664,0.000287356321839581,0.00028735632184004784,0.0002873563218397776,0.00028735632183969623,0.00028735632183957117,0.3131607458820058,0.09975889938166535,0.00028735632183980915,0.0002873563218396606,0.0002873563218395903,0.0002873563218396853,0.00028735632183971526,0.23371001980385217,0.00028735632183994917,7,Rose Yu,2020
Doc215,0.00013280212483414235,0.00013280212483421472,0.0001328021248342505,0.00013280212483424874,0.00013280212483418564,0.0001328021248341968,0.46987230868558283,0.00013280212483438977,0.00013280212483428452,0.00013280212483438077,0.0001328021248342018,0.00013280212483433718,0.00013280212483549457,0.00013280212483426812,0.00013280212483432547,0.00013280212483425004,0.00013280212483429628,0.0001328021248342594,0.00013280212483423047,0.00013280212483425926,0.00013280212483422483,0.00013280212483431653,0.0001328021248343002,0.00013280212483434263,0.00013280212483445707,0.00013280212483420486,0.00013280212483424416,0.0001328021248342354,0.5264092318190563,0.00013280212483432157,28,Rose Yu,2021
Doc216,4.916420845627113e-05,4.9164208456286574e-05,4.9164208456310975e-05,4.916420845630415e-05,4.9164208456333655e-05,4.9164208456298256e-05,0.8016497075073934,4.9164208456330463e-05,4.916420845631627e-05,4.916420845633391e-05,4.916420845629776e-05,4.916420845634122e-05,4.916420845632831e-05,4.916420845633915e-05,4.9164208456334976e-05,4.916420845632864e-05,4.91642084563188e-05,4.9164208456320204e-05,4.9164208456324887e-05,0.19697369465582926,4.9164208456296155e-05,4.916420845632177e-05,4.916420845634177e-05,4.916420845633803e-05,4.916420845631895e-05,4.9164208456286885e-05,4.916420845634488e-05,4.916420845638764e-05,4.916420845635552e-05,4.916420845631362e-05,6,Vineet Bafna,2016
Doc217,2.342468962287503e-05,2.3424689622884268e-05,2.3424689622893616e-05,2.3424689622890665e-05,2.3424689622889337e-05,2.3424689622881334e-05,0.48280832129595314,2.34246896228994e-05,2.3424689622896533e-05,2.3424689622895123e-05,2.3424689622889787e-05,2.3424689622895225e-05,2.3424689622896638e-05,2.342468962290434e-05,2.342468962289711e-05,2.3424689622901286e-05,2.342468962288955e-05,2.3424689622889516e-05,2.3424689622895716e-05,0.516535787394606,2.342468962289256e-05,2.3424689622894944e-05,2.34246896229011e-05,2.34246896229003e-05,2.3424689622892572e-05,2.3424689622882465e-05,2.3424689622893423e-05,2.3424689622899145e-05,2.3424689622910834e-05,2.3424689622900707e-05,19,Vineet Bafna,2017
